MICR*2430,4 / 23,LEC Tues 11:30AM - 12:50PM AD-S  Room Virtual LAB Fri 02:30PM - 05:20PM AD-S  Room Virtual EXAM Sat 11:30AM - 01:30PM (2021/04/24) Room TBA,W. Keenleyside
MICR*3430,0 / 27,LEC Wed 09:30AM - 10:20AM AD-S  Room Virtual LAB Mon  Wed 02:30PM - 05:20PM AD-S  Room Virtual,E. Allen-Vercoe
MICR*3430,1 / 27,LEC Wed 09:30AM - 10:20AM AD-S  Room Virtual LAB Tues  Thur 02:30PM - 05:20PM AD-S  Room Virtual,E. Allen-Vercoe
MICR*4330,0 / 30,LEC Mon  Wed 12:30PM - 01:20PM AD-S  Room Virtual LAB Fri 02:30PM - 05:20PM AD-S  Room Virtual EXAM Thur 08:30AM - 10:30AM (2021/04/22) Room TBA,R. Lu
MICR*4430,0 / 60,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual EXAM Mon 07:00PM - 09:00PM (2021/04/19) Room TBA,K. Wootton
MUSC*1090,8 / 25,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual EXAM Mon 08:30AM - 10:30AM (2021/04/19) Room TBA,E. Nicol
MUSC*1130,95 / 230,Distance Education Days TBA Times TBA Room TBA,J. Knelman
MUSC*1180,12 / 20,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual EXAM Sat 11:30AM - 01:30PM (2021/04/24) Room TBA,S. Carter
MUSC*1500,15 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*1510,12 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*2100,0 / 16,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,C. McKittrick
MUSC*2140,155 / 200,Distance Education Days TBA Times TBA Room TBA,H. Spring
MUSC*2150,16 / 200,Distance Education Days TBA Times TBA Room TBA,S. Carter
MUSC*2180,8 / 20,LEC Mon  Wed 11:30AM - 12:50PM AD-S  Room Virtual,T. Kooyman
MUSC*2220,146 / 200,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual EXAM Thur 11:30AM - 01:30PM (2021/04/15) Room TBA,J. Harley
MUSC*2270,57 / 98,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,H. Spring
MUSC*2330,8 / 25,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual EXAM Tues 08:30AM - 10:30AM (2021/04/27) Room TBA,R. Bruce
MUSC*2420,12 / 15,LEC Wed 07:00PM - 09:50PM AD-S  Room Virtual,J. Harley
MUSC*2500,20 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*2510,10 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*2530,29 / 30,LAB Tues 07:00PM - 09:50PM AD-S  Room Virtual,J. Sorbara
MUSC*2530,15 / 15,LAB Thur 07:00PM - 09:50PM AD-S  Room Virtual,H. Janzen
MUSC*2540,24 / 30,LAB Tues 07:00PM - 09:50PM AD-S  Room Virtual,J. Sorbara
MUSC*2540,12 / 15,LAB Thur 07:00PM - 09:50PM AD-S  Room Virtual,H. Janzen
MUSC*2550,28 / 30,LAB Tues 07:00PM - 09:50PM AD-S  Room Virtual,M. McCarthy
MUSC*2560,25 / 30,LAB Tues 07:00PM - 09:50PM AD-S  Room Virtual,M. McCarthy
MUSC*2570,10 / 10,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*2580,10 / 10,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*3010,11 / 25,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual,C. McKittrick
MUSC*3210,19 / 20,LEC Tues 07:00PM - 09:50PM AD-S  Room Virtual,J. Sorbara
MUSC*3210,15 / 15,LEC Thur 07:00PM - 09:50PM AD-S  Room Virtual,H. Janzen
MUSC*3220,20 / 20,LEC Tues 07:00PM - 09:50PM AD-S  Room Virtual,J. Sorbara
MUSC*3220,14 / 15,LEC Thur 07:00PM - 09:50PM AD-S  Room Virtual,H. Janzen
MUSC*3230,19 / 20,LEC Days TBA Times TBA Room TBA,M. McCarthy
MUSC*3240,19 / 20,LEC Days TBA Times TBA Room TBA,M. McCarthy
MUSC*3410,10 / 10,LAB Days TBA Times TBA Room TBA,J. Harley
MUSC*3420,10 / 10,LAB Days TBA Times TBA Room TBA,J. Harley
MUSC*3500,16 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*3510,19 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*3550,10 / 10,SEM Days TBA Times TBA Room TBA,TBA TBA
MUSC*3560,9 / 10,SEM Days TBA Times TBA Room TBA,TBA TBA
MUSC*3880,15 / 25,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,M. McCarthy
MUSC*4200,7 / 10,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*4450,19 / 20,SEM Mon  Wed 02:30PM - 03:20PM AD-S  Room Virtual,K. Francis
MUSC*4460,19 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
MUSC*4470,20 / 20,LAB Days TBA Times TBA Room TBA,TBA TBA
NANO*2100,1 / 6,LEC Mon  Wed  Fri 12:30PM - 01:20PM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM SSC  Room 2109 LAB Thur 02:30PM - 05:20PM SSC  Room 2110 EXAM Sat 02:30PM - 04:30PM (2021/04/17) Room TBA,D. Jiang
NANO*3300,0 / 4,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Mon 02:30PM - 05:20PM SSC  Room 2109 LAB Mon 02:30PM - 05:20PM SSC  Room 2110 EXAM Mon 08:30AM - 10:30AM (2021/04/19) Room TBA,J. Roberts
NANO*3300,3 / 4,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Tues 02:30PM - 05:20PM SSC  Room 2109 LAB Tues 02:30PM - 05:20PM SSC  Room 2110 EXAM Mon 08:30AM - 10:30AM (2021/04/19) Room TBA,J. Roberts
NANO*3300,0 / 0,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room VIRTUAL,J. Roberts
NANO*3600,17 / 50,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM AD-S  Room Virtual,A. Gezerlis
NANO*4200,20 / 24,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual EXAM Mon 02:30PM - 04:30PM (2021/04/19) Room TBA,D. Soldatov
NANO*4910,19 / 20,LAB Days TBA Times TBA Room TBA,J. Dutcher
NANO*4920,20 / 20,LAB Days TBA Times TBA Room TBA,D. Thomas
NEUR*3500,2 / 42,LEC Mon 12:30PM - 02:20PM AD-S  Room Virtual LAB Mon 02:30PM - 05:20PM AD-S  Room Virtual,"L. Bent, M. Perreault, J. Murray"
NEUR*3500,2 / 42,LEC Mon 12:30PM - 02:20PM AD-S  Room Virtual LAB Tues 02:30PM - 05:20PM AD-S  Room Virtual,"L. Bent, M. Perreault, J. Murray"
NEUR*4401,13 / 15,LAB Days TBA Times TBA Room TBA,C. Bailey
NEUR*4402,3 / 15,LAB Days TBA Times TBA Room TBA,C. Bailey
NEUR*4450,10 / 15,LAB Days TBA Times TBA Room TBA,C. Bailey
NEUR*6000,19 / 40,LEC Thur 02:30PM - 05:20PM AD-S  Room Virtual,B. Kalisch
NEUR*6100,3 / 70,LEC Wed 03:30PM - 05:20PM AD-S  Room Virtual,J. Murray
NUTR*1010,8 / 580,Distance Education Days TBA Times TBA Room TBA,J. Jory
NUTR*1020,0 / 95,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,M. Perreault
NUTR*2050,104 / 215,Distance Education Days TBA Times TBA Room TBA,S. Holligan
NUTR*3070,25 / 100,LEC Tues  Thur 04:00PM - 05:20PM AD-S  Room Virtual EXAM Tues 07:00PM - 09:00PM (2021/04/27) Room TBA,J. Dwyer
NUTR*3070,0 / 0,,TBA TBA
NUTR*3090,13 / 90,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual LAB Wed 11:30AM - 02:20PM AD-S  Room Virtual EXAM Thur 07:00PM - 09:00PM (2021/04/22) Room TBA,D. El Khoury
NUTR*3110,13 / 50,LEC Mon 11:30AM - 02:20PM AD-S  Room Virtual EXAM Sat 07:00PM - 09:00PM (2021/04/17) Room TBA,L. Sneyd
NUTR*3150,1 / 85,LEC Thur 07:00PM - 09:50PM AD-S  Room Virtual,J. Jory
NUTR*3210,234 / 800,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual EXAM Thur 07:00PM - 09:00PM (2021/04/22) Room TBA,D. Mutch
NUTR*4090,23 / 240,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,"P. Spagnuolo, S. Hamad"
NUTR*4090,0 / 0,,TBA TBA
NUTR*4320,23 / 320,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual EXAM Mon 02:30PM - 04:30PM (2021/04/19) Room TBA,J. Monk
NUTR*4330,0 / 15,LEC Mon 02:30PM - 05:20PM AD-S  Room Virtual LAB Wed 11:30AM - 02:20PM AD-S  Room Virtual,A. Wright
NUTR*4330,4 / 15,LEC Mon 02:30PM - 05:20PM AD-S  Room Virtual LAB Wed 02:30PM - 05:20PM AD-S  Room Virtual,A. Wright
NUTR*4360,18 / 70,LEC Wed 02:30PM - 05:20PM AD-S  Room Virtual,M. Bakovic
NUTR*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4900,0 / 23,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,L. Forbes
NUTR*4900,6 / 23,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,J. Dwyer
NUTR*4900,1 / 23,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,C. Tugault-Lafleur
NUTR*4910,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4910,7 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4910,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4910,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
NUTR*4910,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
OAGR*2070,14 / 35,LEC Tues  Thur 04:00PM - 05:20PM AD-S  Room Virtual LAB Tues 07:00PM - 09:50PM AD-S  Room Virtual,H. Manns
ONEH*6000,6 / 20,LEC Mon  Wed 11:30AM - 12:50PM AD-S  Room Virtual,K. Clow
PABI*6030,2 / 3,LEC Thur 12:00PM - 01:20PM AD-S  Room Virtual,J. Beeler-Marfisi
PABI*6040,3 / 3,LEC Thur 12:00PM - 01:20PM AD-S  Room Virtual,R. Wood
PABI*6041,1 / 3,LEC Thur 12:00PM - 01:20PM AD-S  Room Virtual,D. Bienzle
PABI*6080,2 / 5,LEC Tues  Thur 09:30AM - 11:20AM AD-S  Room Virtual,J. Caswell
PABI*6090,0 / 5,LEC Tues  Thur 09:30AM - 11:20AM AD-S  Room Virtual,R. Foster
PABI*6091,5 / 5,LEC Tues  Thur 09:30AM - 11:20AM AD-S  Room Virtual,J. Caswell
PABI*6104,8 / 15,LEC Wed  Fri 09:30AM - 11:20AM AD-S  Room Virtual,"B. Lillie, G. Wood"
PABI*6104,0 / 0,,TBA TBA
PABI*6190,2 / 5,LEC Tues  Thur 01:30PM - 03:20PM AD-S  Room Virtual,B. Mallard
PABI*6440,23 / 25,LEC Fri 11:30AM - 12:20PM AD-S  Room Virtual,G. Wood
PABI*6450,14 / 15,LEC Fri 11:30AM - 12:20PM AD-S  Room Virtual,G. Wood
PABI*6550,12 / 20,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,C. Jardine
PABI*6560,7 / 9,LEC Days TBA Times TBA Room TBA,S. Weese
PABI*6560,0 / 0,,TBA TBA
PATH*3040,5 / 20,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM PAHL  Room 1813 EXAM Mon 11:30AM - 01:30PM (2021/04/26) Room TBA,J. Barta
PATH*3040,6 / 20,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM PAHL  Room 1813 EXAM Mon 11:30AM - 01:30PM (2021/04/26) Room TBA,J. Barta
PATH*3040,2 / 20,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM PAHL  Room 1813 EXAM Mon 11:30AM - 01:30PM (2021/04/26) Room TBA,J. Barta
PATH*3610,146 / 550,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual EXAM Sat 11:30AM - 01:30PM (2021/04/17) Room TBA,R. Foster
PBIO*3110,9 / 59,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual LAB Tues 02:30PM - 03:20PM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/20) Room TBA,H. Earl
PBIO*3110,0 / 0,,TBA TBA
PBIO*4070,1 / 10,LEC Mon  Wed  Fri 11:30AM - 12:20PM AD-S  Room Virtual EXAM Wed 11:30AM - 01:30PM (2021/04/21) Room TBA,K. Jordan
PBIO*4290,9 / 20,LEC Mon  Wed 08:30AM - 09:50AM AD-S  Room VIRTUAL EXAM Mon 08:30AM - 10:30AM (2021/04/26) Room TBA,Y. Zheng
PBIO*4530,4 / 40,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual EXAM Fri 08:30AM - 10:30AM (2021/04/16) Room TBA,Y. Zheng
PBIO*4750,2 / 40,LEC Mon  Wed  Fri 01:30PM - 02:20PM AD-S  Room Virtual LAB Mon 02:30PM - 05:20PM AD-S  Room Virtual,F. Tardif
PHIL*1010,0 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 10:30AM - 11:20AM AD-S  Room Virtual,K. Freedman
PHIL*1010,2 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 02:30PM - 03:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,0 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 03:30PM - 04:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,0 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 04:30PM - 05:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,1 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 08:30AM - 09:20AM AD-S  Room Virtual,K. Freedman
PHIL*1010,3 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Fri 08:30AM - 09:20AM AD-S  Room Virtual,K. Freedman
PHIL*1010,2 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Wed 07:00PM - 07:50PM AD-S  Room Virtual,K. Freedman
PHIL*1010,4 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 07:00PM - 07:50PM AD-S  Room Virtual,K. Freedman
PHIL*1010,0 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Fri 01:30PM - 02:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,0 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Fri 02:30PM - 03:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,8 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Fri 03:30PM - 04:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,10 / 25,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual SEM Fri 04:30PM - 05:20PM AD-S  Room Virtual,K. Freedman
PHIL*1010,14 / 75,Distance Education Days TBA Times TBA Room TBA EXAM Wed 08:30AM - 10:30AM (2021/04/21) Room TBA,A. Payrow Shabani
PHIL*1030,3 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 02:30PM - 03:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,1 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 03:30PM - 04:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,1 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 04:30PM - 05:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,0 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Thur 02:30PM - 03:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,0 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Thur 03:30PM - 04:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,0 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Thur 04:30PM - 05:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,3 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Fri 01:30PM - 02:20PM AD-S  Room Virtual,J. Russon
PHIL*1030,0 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Fri 02:30PM - 03:20PM AD-S  Room Virtual,J. Russon
PHIL*1050,4 / 25,LEC Mon  Wed 09:30AM - 10:20AM AD-S  Room Virtual SEM Thur 01:30PM - 02:20PM AD-S  Room Virtual,H. Schell
PHIL*1050,4 / 25,LEC Mon  Wed 09:30AM - 10:20AM AD-S  Room Virtual SEM Thur 02:30PM - 03:20PM AD-S  Room Virtual,H. Schell
PHIL*1050,8 / 25,LEC Mon  Wed 09:30AM - 10:20AM AD-S  Room Virtual SEM Thur 04:30PM - 05:20PM AD-S  Room Virtual,H. Schell
PHIL*1050,2 / 25,LEC Mon  Wed 09:30AM - 10:20AM AD-S  Room Virtual SEM Thur 07:00PM - 07:50PM AD-S  Room Virtual,H. Schell
PHIL*1050,3 / 25,LEC Mon  Wed 09:30AM - 10:20AM AD-S  Room Virtual SEM Fri 01:30PM - 02:20PM AD-S  Room Virtual,H. Schell
PHIL*1050,6 / 25,LEC Mon  Wed 09:30AM - 10:20AM AD-S  Room Virtual SEM Fri 02:30PM - 03:20PM AD-S  Room Virtual,H. Schell
PHIL*2060,28 / 75,LEC Tues  Thur 04:00PM - 05:20PM AD-S  Room Virtual,K. Wendling
PHIL*2070,2 / 27,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 02:30PM - 03:20PM AD-S  Room Virtual,S. Linquist
PHIL*2070,2 / 27,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 03:30PM - 04:20PM AD-S  Room Virtual,S. Linquist
PHIL*2070,2 / 27,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 04:30PM - 05:20PM AD-S  Room Virtual,S. Linquist
PHIL*2070,0 / 27,LEC Days TBA Times TBA AD-A  Room Remote SEM Thur 02:30PM - 03:20PM AD-S  Room Virtual,S. Linquist
PHIL*2070,1 / 27,LEC Days TBA Times TBA AD-A  Room Remote SEM Thur 03:30PM - 04:20PM AD-S  Room Virtual,S. Linquist
PHIL*2070,0 / 27,LEC Days TBA Times TBA AD-A  Room REMOTE SEM Thur 04:30PM - 05:20PM AD-S  Room VIRTUAL,S. Linquist
PHIL*2100,8 / 110,Distance Education Days TBA Times TBA Room TBA EXAM Tues 02:30PM - 04:30PM (2021/04/27) Room TBA,Y. Yakubu
PHIL*2110,9 / 45,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual EXAM Mon 07:00PM - 09:00PM (2021/04/26) Room TBA,K. Freedman
PHIL*2120,1 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Days TBA Times TBA AD-A  Room Remote,P. Eardley
PHIL*2120,1 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Days TBA Times TBA AD-A  Room Remote,P. Eardley
PHIL*2120,3 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Days TBA Times TBA AD-A  Room Remote,P. Eardley
PHIL*2120,0 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Days TBA Times TBA AD-A  Room Remote,P. Eardley
PHIL*2120,1 / 25,LEC Days TBA Times TBA AD-A  Room Remote SEM Days TBA Times TBA AD-A  Room Remote,P. Eardley
PHIL*2120,3 / 25,LEC Days TBA Times TBA AD-A  Room REMOTE SEM Days TBA Times TBA AD-A  Room REMOTE,P. Eardley
PHIL*2160,2 / 50,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual,A. Langridge
PHIL*2370,0 / 45,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,M. McCullagh
PHIL*2600,5 / 125,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual,A. Wayne
PHIL*3100,9 / 45,LEC Mon  Wed 04:00PM - 05:20PM AD-S  Room Virtual,K. Dorter
PHIL*3160,11 / 50,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual,A. Wayne
PHIL*3170,15 / 50,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual EXAM Thur 07:00PM - 09:00PM (2021/04/22) Room TBA,Y. Yakubu
PHIL*3230,1 / 100,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual,J. Hacker-Wright
PHIL*3710,0 / 1,LEC Days TBA Times TBA Room TBA,S. Brennan
PHIL*3710,0 / 1,LEC Days TBA Times TBA Room TBA,J. Russon
PHIL*3710,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*3920,4 / 50,LEC Mon  Wed 11:30AM - 12:50PM AD-S  Room Virtual,K. Dorter
PHIL*4060,0 / 10,LEC Wed 11:30AM - 02:20PM AD-S  Room Virtual,K. Wendling
PHIL*4130,0 / 10,LEC Mon 11:30AM - 02:20PM AD-S  Room Virtual,J. Russon
PHIL*4360,7 / 15,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual,M. McCullagh
PHIL*4710,0 / 1,LEC Days TBA Times TBA Room TBA,J. Russon
PHIL*4710,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4710,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4710,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4720,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4720,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4720,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4720,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4800,0 / 1,LEC Days TBA Times TBA Room TBA,K. Wendling
PHIL*4800,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4800,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*4820,5 / 10,LEC Mon  Wed 02:30PM - 03:50PM AD-S  Room Virtual,P. Eardley
PHIL*6140,7 / 15,LEC Mon 11:30AM - 02:20PM AD-S  Room Virtual,J. Russon
PHIL*6760,10 / 20,LEC Tues 11:30AM - 02:20PM AD-S  Room Virtual,"S. Linquist, J. Skorburg"
PHIL*6900,0 / 1,LEC Days TBA Times TBA Room TBA,J. Skorburg
PHIL*6900,0 / 1,LEC Days TBA Times TBA Room TBA,J. Skorburg
PHIL*6900,0 / 1,LEC Days TBA Times TBA Room TBA,J. Hacker-Wright
PHIL*6900,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*6900,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*6940,11 / 15,LEC Wed 11:30AM - 02:20PM AD-S  Room Virtual,K. Wendling
PHIL*6950,7 / 15,LEC Tues 10:00AM - 11:20AM AD-S  Room Virtual,D. Dedrick
PHIL*6960,11 / 15,LEC Tues 10:00AM - 11:20AM AD-S  Room Virtual,D. Dedrick
PHIL*6990,0 / 1,LEC Days TBA Times TBA Room TBA,M. Goldenberg
PHIL*6990,0 / 1,LEC Days TBA Times TBA Room TBA,M. Deveaux
PHIL*6990,0 / 1,LEC Days TBA Times TBA Room TBA,S. Linquist
PHIL*6990,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHIL*6990,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
PHYS*1010,104 / 280,LEC Mon  Wed  Fri 12:30PM - 01:20PM AD-S  Room Virtual SEM Mon 04:30PM - 05:20PM AD-S  Room Virtual EXAM Thur 07:00PM - 09:00PM (2021/04/15) Room TBA,M. Bakri-Kassem
PHYS*1010,116 / 280,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual SEM Mon 04:30PM - 05:20PM AD-S  Room Virtual EXAM Thur 07:00PM - 09:00PM (2021/04/15) Room TBA,M. Bakri-Kassem
PHYS*1070,54 / 145,LEC Mon  Wed  Fri 12:30PM - 01:20PM AD-S  Room Virtual SEM Tues 01:30PM - 02:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/24) Room TBA,"C. Svensson, J. Howard"
PHYS*1070,25 / 145,LEC Mon  Wed  Fri 12:30PM - 01:20PM AD-S  Room Virtual SEM Tues 02:30PM - 03:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/24) Room TBA,"C. Svensson, J. Howard"
PHYS*1070,49 / 145,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual SEM Tues 01:30PM - 02:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/24) Room TBA,"C. Svensson, J. Howard"
PHYS*1070,50 / 145,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual SEM Tues 02:30PM - 03:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/24) Room TBA,"C. Svensson, J. Howard"
PHYS*1070,74 / 145,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual SEM Tues 01:30PM - 02:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/24) Room TBA,"C. Svensson, J. Howard"
PHYS*1070,12 / 145,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual SEM Tues 02:30PM - 03:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/24) Room TBA,"C. Svensson, J. Howard"
PHYS*1080,0 / 145,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual SEM Mon 02:30PM - 03:20PM AD-S  Room Virtual EXAM Thur 11:30AM - 01:30PM (2021/04/15) Room TBA,"S. Kycia, J. Howard"
PHYS*1080,6 / 145,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual SEM Mon 03:30PM - 04:20PM AD-S  Room Virtual EXAM Thur 11:30AM - 01:30PM (2021/04/15) Room TBA,"S. Kycia, J. Howard"
PHYS*1080,6 / 145,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual SEM Mon 02:30PM - 03:20PM AD-S  Room Virtual EXAM Thur 11:30AM - 01:30PM (2021/04/15) Room TBA,"S. Kycia, J. Howard"
PHYS*1080,23 / 145,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual SEM Mon 03:30PM - 04:20PM AD-S  Room Virtual EXAM Thur 11:30AM - 01:30PM (2021/04/15) Room TBA,"S. Kycia, J. Howard"
